building_id,cv,ac_24,ac_168,dominant_period,energy_ratio,spectral_entropy,baseload_ratio,peak_to_trough,ramp_steepness,trend_strength,seasonal_strength_24,seasonal_strength_168,weekend_weekday_ratio,dow_range,profile_consistency_mean,profile_consistency_std,interdaily_stability,intradaily_variability,stability,lumpiness,permutation_entropy,dfa_alpha,skewness,kurtosis,dynamic_range,flat_spot_frac,harmonic_ratio,n_spectral_peaks,annual_amplitude,ac_divergence,trend_shift,band24_traj_std,band24_traj_trend,level_traj_trend,halves_var_logratio,site,btype
Hog_health_Kesha,0.1187249155251953,0.7124712096863705,0.9017173868243221,23.813953488372093,0.48571499040301497,0.48126193760780533,0.8951358086070521,1.3183502054816103,0.08119265184936719,0.4041760218909499,0.85091701979451,0.7907790475263198,0.8941711227944283,0.12087907429549845,0.9016374157428578,0.18309046157599437,0.508440850228045,0.10024234540731655,0.05804161775884858,0.07500710614721305,0.7701178570957038,0.5640322788832476,0.49941687975554794,1.6999586440796337,0.3787402791559121,0.00045662100456621003,0.12614557544813737,22.0,0.07738897436909004,0.12039857015356281,0.014292919421213173,0.06911794604207876,0.05483141718252769,-0.025884938640209933,0.0829895207180479,Hog,health
Hog_industrial_Jay,0.31353468523189043,0.9106672394920342,0.8864523205888369,23.813953488372093,0.565055988026851,0.4312695629457748,0.647284359662935,2.16154466323226,0.4928744979082474,0.4070834016696634,0.7442932775572114,0.01046869641130821,0.9892905988412631,0.022915796165305907,0.9357077014288668,0.0655492604740845,0.6307026879527363,0.2108177750182016,0.15064041860082622,0.2630796746916546,0.8865034660344102,0.4773412452415846,0.3277543003793292,-1.2165414257838754,0.9618081007023842,0.0005707762557077625,0.4541062545979106,18.0,0.35307856877154675,0.21396113436804065,0.01944485355076411,0.14780527292313128,0.2892166818374396,0.06502906925567492,-0.11215138685674518,Hog,industrial
Hog_industrial_Jeremy,0.585279812031398,0.8793616599430363,0.8476990837940876,12.047058823529412,0.36942666709013283,0.5011440938383317,0.33340796342340007,5.82014936747447,1.269905612575563,0.3200858573325466,0.7216788820300533,0.01872655583580818,0.9555604831256351,0.06125512423995915,0.8804033621268335,0.07472448374662799,0.635506015427692,0.37229744150952715,0.11409096615768412,0.19478392930356658,0.9085857112135369,0.4656688446556674,0.2889149302222481,-1.4137890611829595,1.9507367342071245,0.00045662100456621003,1.3550322606129812,11.0,0.49597919334090856,0.09016367006034298,0.030440631717003917,0.15977502361329055,0.5484764844331941,-0.01099976908873423,-0.12231906548877883,Hog,industrial
Hog_industrial_Joanne,0.47719339217525053,0.8486151231336296,0.8298813033984016,12.047058823529412,0.3340503290274717,0.5158761967348409,0.4011983215627373,4.091605839416059,0.9709749726573452,0.23528048106560773,0.7700459906648793,0.09340766370102171,0.9020356981558063,0.12871624802250162,0.9036288169235555,0.06782173553235948,0.7035430092305647,0.36058847885822604,0.06270609584164669,0.07420141519333698,0.9412180479530776,0.5622368240480601,0.07292561804948411,-1.3266163757470117,1.7343353108371855,0.0006849315068493151,1.2440131213490375,15.0,0.3133158959502769,0.04948128703838239,0.034757123106982285,0.1456556619722729,0.7218945726409481,-0.11619850514144145,-0.058905829218034715,Hog,industrial
Hog_industrial_Mariah,0.4081593989710322,0.9647680288542727,0.9306006719896361,12.047058823529412,0.3805758319177164,0.46746550069833065,0.7429038463275203,2.697549546031436,0.43977639100867877,0.7445777992241338,0.6313418868305343,0.057846765964466584,0.9419363258894076,0.0776248022399862,0.815373417870698,0.11952569810260193,0.30059205509667963,0.22451505311585487,0.5074530761733359,0.09576429017680953,0.9190162219397001,0.7323493851145696,0.516401162084439,-0.6215505919457822,1.5357353998592922,0.0005707762557077625,1.5707226128790157,17.0,0.7551115081958841,0.14426366568983273,0.4825049360125133,0.21187575351732515,1.344595060923398,-0.7388476267596616,-0.48367032240302366,Hog,industrial
Hog_industrial_Quentin,0.6987247514163495,0.6647962516472524,0.8157402452005076,23.813953488372093,0.35886997818488375,0.51822371057535,0.4668049334488298,3.8396994667959294,0.4578855571817992,0.4898811570228717,0.6113878715735356,0.6325936402341129,0.42041004449156305,0.718438633248032,0.5926395317083835,0.5983162026323073,0.29701562567501205,0.08561804322224001,0.1623935634450957,0.30089999090510255,0.8020641630647967,0.77822339935252,0.9055807943865272,-0.33473066286055264,2.138491248302847,0.004908675799086758,0.06484944406776595,20.0,0.7117114628329274,0.06779979435261363,0.20725848959198293,0.1297636745873131,-0.0994968288256076,0.15863784688256058,0.5015695595292319,Hog,industrial
Hog_lodging_Brian,0.26857846174443717,0.9283740312884876,0.7953222142461598,23.813953488372093,0.5409525418129694,0.45306494924168106,0.8940126441056154,1.5402298850574712,0.09817776124953514,0.7700965083232773,0.5105697706155704,0.07324133993077009,0.9719514429492422,0.059701544638789204,0.6367331125528182,0.4485169745163428,0.18923769559983994,0.08638028273828173,0.5879251439977264,0.08712058343048107,0.8838863272212552,0.9208521641713169,0.50617165635339,-0.9288212169929126,0.8789836794531077,0.0012557077625570776,0.12460742319209132,10.0,0.46136048579830996,0.03929345459060607,0.01692930098600265,0.3062433508616247,0.0034173794742068564,0.0202654382756997,0.13401976355021572,Hog,lodging
Hog_lodging_Celeste,0.22118507791533024,0.8850280945252907,0.7197722584451824,23.813953488372093,0.4392623179977128,0.49859475975218803,0.9723129561665128,1.4151560988915617,0.09961516769627915,0.7110800188582984,0.46304668191672294,0.0526542270384025,0.9824288359513367,0.03152535004292906,0.6437314544530767,0.3928309052211488,0.19564200860387826,0.11458449774360129,0.5384551036893279,0.08676041218440679,0.9145193893894401,0.9757723961563682,0.4139007512990551,-0.050322535174799565,0.8517631785221902,0.0028538812785388126,0.18857253297938648,9.0,0.510088564941611,0.0418566922846767,0.08112941032678918,0.26710428624292193,0.08815445100313778,0.11669186097573608,0.1315325791770961,Hog,lodging
Hog_lodging_Edgar,0.8013086056966308,0.9824863073660273,0.9571115053717748,23.813953488372093,0.2757689902464733,0.4834391347313837,1.0,1.0,0.0,0.9621239847414808,0.16830144426147886,0.12241441827970345,0.8950856331657518,0.1434926591277834,0.43765946373451187,0.5953854640266296,0.00734523679290834,0.010408874245337799,0.9436342309344874,0.006043644439361072,0.5645743648120328,1.061670458399516,0.24576081817315373,-1.0474299413849684,26.098544244635207,0.2834474885844749,0.11170132359453218,16.0,2.079263564422328,0.13815745416357006,1.2908992072531633,0.25457090762184403,-3.193276839402068,-2.4724846941695633,-0.5529657747754735,Hog,lodging
Hog_lodging_Francisco,0.35263916289855735,0.9329507629492999,0.8183554302157542,23.813953488372093,0.572169278830423,0.43671028016109514,0.7634266363816016,1.9323657967324421,0.25298536411610134,0.7649748512345534,0.6014896972431898,0.183415306193916,0.9032621783603169,0.12945923535981005,0.7386309853927099,0.3611849313538077,0.2497832264335882,0.07881164689875335,0.52948697910503,0.0861511119375323,0.8856074175324118,0.8809051912971205,0.42811263195942967,-0.9659272868834954,1.2055871661626076,0.0006849315068493151,0.12111133596629638,17.0,0.6764609431830477,0.07601705008351123,0.0038185134760613435,0.18452140615309653,-0.07044275652150749,-0.04957283178731599,-0.23059849573821553,Hog,lodging
Hog_lodging_Hal,0.44203226393057804,0.9373308368179956,0.8602321565846168,23.813953488372093,0.28696812092539,0.5021533009136615,0.9015622950914886,1.5582663552261315,0.09675487584817806,0.9017899189767227,0.3261903108398855,0.05442024147783653,0.9711455288428767,0.056897517502822965,0.5403474547980154,0.5354251787071129,0.044891529955526435,0.03190193136827027,0.8420283256845813,0.030614249595094838,0.8867492602300105,1.0761192388734309,0.6497843440467972,0.7334761405544303,1.8910910051640646,0.0027397260273972603,0.216818028862962,15.0,1.4537947738610464,0.13778507971014808,0.33409437593724084,0.23795184029052477,-0.2519711171818374,0.4737636224568517,1.0020061579951964,Hog,lodging
Hog_lodging_Mauricio,0.3185984600551676,0.9593472718787435,0.8723580050586212,23.813953488372093,0.31819415506351034,0.47757797225961873,0.8660615452734115,1.4657534246575343,0.11157848129289351,0.9345196665661881,0.46825681704439315,0.14237949468314337,0.9511952694134806,0.06372504640426728,0.7659908814246339,0.34429114363550045,0.053399867289069564,0.022456469134011326,0.8590791805071623,0.01699965393584427,0.8328249335677292,1.0836762137916311,0.32800187610784487,-0.9288199355375055,1.1384581972097834,0.00045662100456621003,0.10269506305849904,18.0,0.7744704258685198,0.056783698306873354,0.18006581427818735,0.2519137609401719,-0.24893993107784282,0.19647546075700964,0.4391390549670798,Hog,lodging
Hog_lodging_Nikki,0.2930332529391633,0.8107002628573966,0.5877594777885504,23.813953488372093,0.3752100478411968,0.5507734971118038,0.9213306993378397,1.5722850524594632,0.09953614195891637,0.656961118490616,0.39245436749354823,0.02129156698171286,1.0068256585018522,0.027173368330413637,0.6966918888764039,0.3450403276500193,0.1787249390457975,0.11245338999007876,0.46959630376661443,0.23747904341647696,0.8978890093620225,0.9447172189516984,0.930699399245539,0.7934474135232295,1.1663433699724577,0.0010273972602739725,0.11389410578630789,7.0,0.7157667875622468,0.1021357991181937,0.27179861150270057,0.22552548927531973,0.09273172247515385,0.2566623995513134,1.0462775241218627,Hog,lodging
Hog_lodging_Ora,0.24019499163591534,0.9312012912207338,0.7830702256752432,23.813953488372093,0.41558441344778174,0.4724592276789281,0.8586550179713851,1.5346999668471655,0.15430378523001584,0.860162823250431,0.6021027504338443,0.17747195429773321,0.9558543549842582,0.0706710390309069,0.7806924624818,0.29689537559845036,0.16930659275976753,0.054603151246195365,0.6634428224495269,0.03230137916279197,0.8682257755470865,0.9888139934776908,0.3986652051124575,-0.11004444065024765,0.9357662334915166,0.00034246575342465754,0.1874205658883419,22.0,0.5966122316834632,0.08096096050532675,0.2375765434194005,0.2155814549629828,0.043194867273502004,0.32009355234110093,0.6470172316389928,Hog,lodging
Hog_lodging_Retha,0.17715390849315996,0.7522568260839406,0.48240159659706133,23.813953488372093,0.2430609883546791,0.6101140728509612,0.9389100328116978,1.2179271795668039,0.03740470861978669,0.6509098575760286,0.3197917769618155,0.1003518190393744,0.9516208269664085,0.0675299946521424,0.7743898137279979,0.27291510503191574,0.13591281284545767,0.17917710522555058,0.4865484382526502,0.21804287791344804,0.8610790683519811,0.994116824768229,1.084383629442915,5.400340560794772,0.7954475118447312,0.0006849315068493151,0.19844169499897737,7.0,0.30322449567705617,0.19072279227961902,0.024024566986303793,0.2268525969139843,0.43077475663186343,-0.07259188172608165,0.4205006664058112,Hog,lodging
Hog_lodging_Shanti,0.2645051168733287,0.715936169067383,0.580103954190941,23.813953488372093,0.30804855620214766,0.6036221822346195,0.8661345867818806,1.4087008397962464,0.062348401068671476,0.596245091500315,0.35343076714066135,0.05796153059416331,0.9497790668567193,0.06996240775457496,0.7587567257270884,0.3112193628181173,0.17586765223631,0.097204355257053,0.43358945820228445,0.3163762371796514,0.89292548398686,0.8863736388319151,0.6855193005498594,1.015553224939195,1.0713053316805217,0.0006849315068493151,0.14705174191966383,16.0,0.4474138942226406,0.1577845205375693,0.12079795941764084,0.21267426991937713,-0.19833918987798538,-0.10890288412173672,-0.08102894008977479,Hog,lodging
Hog_lodging_Shonda,0.20545874332432323,0.8841734540640228,0.7466234047024903,23.813953488372093,0.5963646050018936,0.4532085886023949,0.8565022421524664,1.5116279069767442,0.08968609865470852,0.669625117529669,0.6511090761838321,0.09487559811360857,0.9772628854985829,0.054122724991022365,0.8448528769810381,0.15271661484491852,0.37115322927653127,0.15776922240085037,0.391061351926504,0.1321805126546791,0.8780435410975173,0.8492398663019798,0.5141427361796752,-0.8062606618703736,0.7068343326665469,0.0005707762557077625,0.09650001701238234,8.0,0.2633530196134458,0.019536884255281328,0.038727569914724876,0.17789774371196848,-0.0349773501112186,0.056102798321777086,0.013269457078493169,Hog,lodging
Hog_office_Alexis,0.6361162332966978,0.6473547816929669,0.8193012968806801,23.813953488372093,0.3958715888724895,0.5239373666200218,0.5436821679931592,3.083374591543717,0.34093271064921393,0.26403777216449953,0.5272074988906326,0.5280014311882202,0.510067982397501,0.6215072231667951,0.4941550389454711,0.6983122070801037,0.30806549183670395,0.11610055428795192,0.09147934511210329,0.5946148909184823,0.8578457567627661,0.7080148276828759,1.2870500237057647,1.3345559604856838,2.1970953279565917,0.0013698630136986301,0.06031853818717512,19.0,0.6138680570480863,0.05763251581923512,0.0904846621415437,0.07184839696759493,0.03708047518333866,0.04763955101323163,0.5011032392228542,Hog,office
Hog_office_Alisha,0.14515277020434067,0.7975133583356756,0.7237643950593929,23.813953488372093,0.17148624535718748,0.7320606332845763,0.953622392974753,1.1130434782608696,0.03375411635565314,0.7740304777916346,0.21942401560856728,0.06484958550149178,0.977587122147599,0.028336715147199085,0.5071569571252817,0.26749403754186263,0.05853405021995129,0.34399556321708136,0.6968068621062105,0.01998902606681381,0.9825005922505148,0.9948983290023173,0.0385140392801227,0.11653486413700609,0.5815578172644218,0.00022831050228310502,0.15951607961575953,4.0,0.3902565426522148,0.31324716070519865,0.12945755706905876,0.1274824165740166,0.261595444309501,0.21314887989783207,-0.3373541610845752,Hog,office
Hog_office_Almeda,0.38874296626722016,0.6563651066625694,0.7819758236857008,23.813953488372093,0.34971375911230285,0.5315884827021713,0.629444103474843,2.574657200151753,0.25940270831428996,0.3172373962184778,0.6562978820120886,0.6325510005552772,0.6472262484040302,0.5319668570485042,0.6150894670901623,0.6500190865045563,0.3724187731665337,0.11322305780911429,0.07566108958633937,0.06133992746631259,0.8310635570568081,0.6884976900701191,0.5046022537945698,-0.6940599869924031,1.3783353797095115,0.0005707762557077625,0.20370869064344208,20.0,0.2524746269476364,0.03947200550230601,0.03254751651099757,0.11080586322874013,-0.3050360638525508,-0.06943717185066309,-0.12504186962996836,Hog,office
Hog_office_Bessie,0.36661391459533754,0.7585364577932748,0.8962117749541937,23.813953488372093,0.5376045937071964,0.4365365476176514,0.6501035196687371,2.215686274509804,0.2484472049689441,0.4541899555350226,0.8291787629815045,0.745898072773337,0.6920908533726724,0.36718645561788915,0.8932335344939568,0.17352999320020707,0.5004501258437885,0.07967230285828097,0.08153765488071316,0.13952228802791175,0.7615277960272511,0.6742085536122865,0.9254985332505253,-0.23131429164085882,1.1913940221045718,0.00045662100456621003,0.04449524570480845,26.0,0.30081256177889504,0.05369688514772797,0.037053049399035955,0.04646714056349332,0.0018570802031930675,-0.0021330414276118275,0.35702277900170704,Hog,office
Hog_office_Betsy,0.7570260103737583,0.836420874985153,0.6056692373339735,23.813953488372093,0.23149712962575358,0.5246094600113398,0.7938293858224954,1.5864887445153981,0.09721788485255017,0.7412289675412196,0.23783734712291005,0.0669825532645546,0.842454746537183,0.2689085343705143,0.7935298506424092,0.24771714907816259,0.07254872409139738,0.035385384489584205,0.6157274766056856,0.2423230023246665,0.8190083864079651,1.041909833501593,1.574610562955547,1.8453019273814544,2.444192884823687,0.0012557077625570776,0.07244269699827668,16.0,1.516228049068227,0.08190582779567279,0.3260398611205537,0.1715300315518019,-0.10032502723226151,0.23871276604052924,1.001669830217665,Hog,office
Hog_office_Bill,0.3286571324397688,0.8659553452632812,0.8104935076833203,23.813953488372093,0.29749289538962204,0.5575523158518317,1.0124296310815724,1.5464432565789472,0.26047457140056973,0.8643439928713078,0.518993968955056,0.43918965418039135,0.8593930060746624,0.16683770011971805,0.6563185967951366,0.47786270890151833,0.1156706252856494,0.038722398412062896,0.6568507492789402,0.039884362120889943,0.824598192686686,0.8951673719636559,0.21858307558556908,-0.925131246787076,1.0991630901394736,0.05502283105022831,0.15486109665613193,20.0,0.6793328120285639,0.11675982584243239,0.1542040521144113,0.14157003781068245,0.05188302060087699,0.09458433506347101,0.34881550003832046,Hog,office
Hog_office_Bryan,0.3640089882485854,0.6948566933407998,0.8793852890600585,23.813953488372093,0.44737240322859606,0.4759009913338976,0.7116582304110144,2.022187894958573,0.22692852804211375,0.614934838683999,0.8045083255483819,0.790688297246814,0.6779528392699531,0.3898257169962526,0.6214976475110814,0.5773138014938852,0.39029370382354,0.0844261161862495,0.1368386092778537,0.032335044893615814,0.8447240468496565,0.6570423875918427,0.4789498656633387,-0.46407115011599753,1.1285946986126885,0.009817351598173516,0.07280497739848722,21.0,0.42126474848736317,0.03769012046933706,0.18418937017752848,0.0823733192378655,0.06847560596419461,0.35319654604626555,-0.12498696751412873,Hog,office
Hog_office_Byron,0.21880239242657268,0.706559918017579,0.8251710913758167,23.813953488372093,0.41709950653402417,0.49154418633390795,0.8039261605750322,1.569251468145876,0.12409786362632111,0.5119198367397699,0.7300327292780817,0.680080218366169,0.8001419269242279,0.2372485178197491,0.9197874272035858,0.21031840639910654,0.3902788647683339,0.08622021333085204,0.1526046442620866,0.20853218981404778,0.7399253460014203,0.7509145015637864,0.046838528944876924,0.6066144334916261,0.6084843122396724,0.0005707762557077625,0.04447431872833772,15.0,0.27953906739158185,0.24823256978470642,0.041319768105762586,0.1270843958572431,0.09145275261802759,0.015135726275543448,-0.4575831048964883,Hog,office
Hog_office_Candi,0.2688646416587321,0.7899131351583453,0.783447652323817,23.813953488372093,0.42453800295636823,0.4603879972809365,0.7520342707568701,1.675560162440008,0.161957039358809,0.8358383623126635,0.8320564243984098,0.7648814112993053,0.7931730385731625,0.26606659921841475,0.9279795797198911,0.15368577585435933,0.3445414728875114,0.058172451298695506,0.32186858078189523,0.046848683860216345,0.7628388568506743,0.9062096904357251,0.2943045419129019,-0.7057998037836413,0.9348020732252614,0.0005707762557077625,0.03224690208472394,21.0,0.3433211330748825,0.040750905662458425,0.09537167377875012,0.10056177035941084,0.021020190361279233,-0.07718182030626305,-0.04601147751653944,Hog,office
Hog_office_Carri,0.3667370672011019,0.8028473958085721,0.830241888242653,23.813953488372093,0.43720434512073675,0.49671804654718144,0.7650793372028697,1.86360338573156,0.24010025502811838,0.7235843227433474,0.7432833040860417,0.6263443591579496,0.760296322289389,0.3009637155589305,0.8638897445414917,0.21554713786908758,0.35086747618936565,0.07175621569987552,0.29932691158925745,0.19207517462325827,0.7915915916112036,0.792339637819152,1.616515845171935,3.401724011371048,1.379079067505324,0.0005707762557077625,0.1566219497590318,22.0,0.631085674217664,0.04677697804998704,0.12198074405730508,0.061850012359956116,-0.050092596855431756,0.09274675720590686,0.46338577343939386,Hog,office
Hog_office_Catalina,0.8221436014420928,0.8260766976834346,0.6064496476551677,23.813953488372093,0.13366414257392345,0.49254100038840637,0.5532101562193095,2.9545214730399914,0.27786871292574017,0.7964698938924407,0.27101299233042775,0.2148813361980454,0.7317115079358135,0.4513182945435156,0.726662989128162,0.46592630595691104,0.06634713858470367,0.0315531819148939,0.6130381861530203,0.5424361757179621,0.8038466819918841,1.1308495199137953,1.992020858931795,4.856764003150124,2.6347046338857596,0.0012557077625570776,0.0880987120476057,15.0,1.5071587209523665,0.4559321553987093,0.09712357476071688,0.1752784933127495,0.04233818124424074,0.5287980424285236,0.043121682299797785,Hog,office
Hog_office_Catharine,0.3309154514743051,0.4364702013262702,0.295568850696342,23.813953488372093,0.14756718615929684,0.6607511916949057,0.8737542779666378,1.3362407000678451,0.12718617232154292,0.31874366458709646,0.16399576171537644,0.06082141621367554,0.9045089339793783,0.14824173900241888,0.7970033481326444,0.2751426787431238,0.11224234847775856,0.11302814146214002,0.1843461246063472,0.7804017262840439,0.813366103250596,0.8282687744267537,2.3644985118437014,5.377360826736313,1.1305263051334422,0.0010273972602739725,0.1699246649536675,15.0,0.40618578288757484,0.17743116790960572,0.07402175625425532,0.22657054310130562,-0.3986984862457612,0.07772562385499632,0.8609711090116564,Hog,office
Hog_office_Charla,0.12135041823834647,0.8484787574213437,0.9028739147586272,23.813953488372093,0.667644746190558,0.4017098988361165,0.8793027131695536,1.2699016481242544,0.13310922942836262,0.5191334593213626,0.8144605477433482,0.5132314130734732,0.9242004613961625,0.08036736174385724,0.9192174739126822,0.12114586584630868,0.5810578844220123,0.1212389079924161,0.1385352260833959,0.11162271652579149,0.8154178956109795,0.5943974999940708,0.4507405568972977,-0.8251060782521717,0.4066908216060984,0.0005707762557077625,0.09394448366132677,22.0,0.11394805497347188,0.036926547044040636,0.009903780767483739,0.10378127773328436,-0.2775120638113197,0.02386656829485078,-0.24344445592912276,Hog,office
Hog_office_Clemencia,0.17132334675596894,0.6880769640983861,0.7804728515332102,23.813953488372093,0.34825963830906925,0.6341923615182115,0.888986350719599,1.365842584727145,0.1433158435588224,0.35315778175513635,0.6364478761273623,0.5948321870567322,0.8542070539392547,0.16259746658618382,0.696778582584921,0.45991067017677295,0.36493729200055236,0.3836192678431163,0.11162878350368408,0.6252049987926873,0.8770839278876283,0.6124679791682424,1.357950262272808,12.460348905333122,0.5708823064890789,0.00034246575342465754,0.23749120780504593,14.0,0.17427891372877874,0.22854804429092423,0.05859673876569416,0.09706503272217393,-0.07149098283737507,-0.10052047457630787,-0.0008164557570627721,Hog,office
Hog_office_Concetta,0.8518524125751045,0.6704341727400728,0.8284117241351698,23.813953488372093,0.401702116971777,0.5239373719842328,0.49557522123893805,3.4285714285714284,0.35398230088495575,0.280113899339389,0.5228185291383092,0.5023954062190892,0.3732447058414102,0.8455062464221815,0.646465690322167,0.5036378599968445,0.31060521350802045,0.11636194025706104,0.10926335394725212,0.7761531654742211,0.7235827533599661,0.675305576798103,1.676951474231534,2.3111516975875723,2.533696813773305,0.00228310502283105,0.07789121018194124,20.0,0.8328811144364613,0.024838747385574234,0.07074753773600026,0.06545478948714223,0.03163177318082144,-0.035945862155010826,0.48903572838247017,Hog,office
Hog_office_Cordelia,0.5876398352781745,0.7424689784101836,0.8913852914708914,23.813953488372093,0.5759603818765047,0.44732702086673337,0.4857491266231626,3.4579695684709404,0.5033419023136246,0.4698581626314625,0.8121680937960646,0.6649678546332723,0.6123775911985567,0.637860250937758,0.8151670067636502,0.41042922851621455,0.5235926589194688,0.10388813289852541,0.10206260216717157,0.19058385617883938,0.7856628131357248,0.6484756756604069,0.9604894471994371,0.04565105351449672,1.8747976925374639,0.0010273972602739725,0.047330747007800225,25.0,0.5487436615568241,0.08848924977640193,0.13461665292717628,0.06954787219299237,-0.048451976211666054,0.0944731863482955,0.3707783711961544,Hog,office
Hog_office_Corey,0.3783905644117489,0.5167272313559095,0.87966652483044,170.66666666666666,0.3189467328366207,0.5419809001454755,0.8937373348927987,2.115175207720493,0.32728764437694396,0.29090681268726937,0.6558880172776316,0.8014348003874151,0.5277222086798677,0.6813664628123021,0.736083981081435,0.3893888729415802,0.2587120829431617,0.17515022778099507,0.05165656035561683,0.0685529255269897,0.9033510259136768,0.6990832333606776,-0.12621540138202608,0.07905088782621128,1.6124804223594342,0.001141552511415525,0.395794376863611,16.0,0.21611299468405287,0.020425924067993928,0.056741134439896965,0.06166178850541818,-0.22083260992104747,-0.08196812029808216,0.019223900270397266,Hog,office
Hog_office_Corie,0.3867185440583184,0.7784311193587123,0.9088901792862129,23.813953488372093,0.5882825595970074,0.43430484176830003,0.5990610328638497,2.326923076923077,0.4056338028169014,0.3928499684516593,0.8490460838675238,0.7044814766612494,0.7099526993685553,0.4102915583588465,0.9398649478324467,0.07002921343923313,0.5796219065958808,0.12094778789484578,0.06002711785219738,0.1524701498128733,0.8235618338762992,0.610034690894454,0.5359125433434815,-0.8629762363522113,1.24703229377213,0.008333333333333333,0.06993427619092107,29.0,0.20397943216338876,0.04774397782434825,0.0389826050017786,0.03782972093743886,-0.015394854842836396,0.0857227107923141,0.21372704127697723,Hog,office
Hog_office_Cornell,0.3141863434473789,0.865050175224621,0.7595363449974851,23.813953488372093,0.5088273868695848,0.4615496148063765,0.787770045848895,1.6081026605751143,0.16277696334008693,0.7769949705588869,0.6706933372791533,0.24578697901374902,0.8808162567692945,0.15273697996480604,0.9435209629050597,0.10825431307819267,0.2946744859244176,0.04880744284049908,0.4810859621089006,0.1100445891988032,0.7242151460578348,0.8470627568761159,0.9598237047917,0.85296713553182,1.2140110930879675,0.0005707762557077625,0.03554127277029474,15.0,0.515941188806346,0.06067251434064691,0.12287291673600144,0.1403279781683487,-0.09429757953500657,0.12581023233698047,0.44581809450797233,Hog,office
Hog_office_Cortney,0.9348861270468135,0.7794797794715913,0.905761685858094,23.813953488372093,0.4423284150903725,0.49231993629064347,0.4459927386866637,3.9400012428535924,0.6791947347189141,0.6386737988794736,0.5590356443547562,0.5145397380225072,0.4195834551316026,0.7303149054048512,0.7771675681941221,0.33924678174701123,0.24579551215745812,0.07473352407649414,0.33971191122106686,0.13926380846643044,0.7290153041953286,0.7244468367193856,0.8268029961251958,-0.6454365487425231,25.851108267573572,0.22579908675799087,0.08125626257537326,24.0,1.4083677382464448,0.14653922894611326,0.6138405246911054,0.25168198639794087,-1.373953684832458,-1.4463963626127916,-0.025553972930309837,Hog,office
Hog_office_Darline,0.1428537315813057,0.8737132589062239,0.8334987295182198,146.28571428571428,0.09310272774789478,0.7685161726371799,0.994530499183043,1.019543326247615,0.011759964035516733,0.8580097394030445,0.02640979909456931,0.07391248514326354,0.975513203042521,0.030324170323918775,0.3489896298793838,0.3793577230480657,0.003827513752771116,0.06523504403195995,0.8237361014982821,0.28696010524748294,0.9816678093339843,1.0681243350019902,-1.1504464272314736,4.197159492884974,0.3846012979267412,0.00045662100456621003,0.36064029039633816,3.0,0.31477651956382435,0.8028443451109462,0.22067926155592038,0.10042980600837766,0.17171370098692282,0.39618210473377824,-1.954807704479198,Hog,office
Hog_office_Denita,0.5298137866457417,0.711626910001416,0.9255455825334992,23.813953488372093,0.5383040923434289,0.42816595651985295,0.4865440914255385,3.4096817255673435,0.4146327304091093,0.3227534824075986,0.8731084847613978,0.8211909893249993,0.5368175140972739,0.6421711604159123,0.8409484051232458,0.31686121241434956,0.5280646379594313,0.07913336612446992,0.03467278857859816,0.0859369043274117,0.7911790781025273,0.6034302203784921,0.6871223797030741,-0.9547925863981548,1.5336390177244226,0.0009132420091324201,0.0395221335924021,27.0,0.16845269782749914,0.051559953682048354,0.04265267294128345,0.056281276684668875,-0.051012019144233395,0.05977839056636452,0.023243939984694848,Hog,office
Hog_office_Elizbeth,0.15782242675431998,0.7064589168032563,0.8976953991160639,23.813953488372093,0.4733279767531838,0.4812177797993701,0.8597422470177402,1.4317995276302786,0.11109635817483027,0.32668770892213184,0.8355087254300508,0.7849158408167645,0.8561313779989908,0.17300541256203184,0.8080965344631706,0.3430528187716408,0.49391142075624894,0.10999631687177208,0.04411661969981508,0.06670428282504767,0.849009320621238,0.5819181015721892,0.8398422993859415,0.39177733419368854,0.5125849511934885,0.00045662100456621003,0.12189786347035196,18.0,0.10613862248607252,0.10824099886321359,0.004586994127380151,0.06084197526335488,-0.07273380613003204,-0.02962538526081379,0.03255408536706145,Hog,office
Hog_office_Elke,0.46080177023703434,0.6935040207475016,0.9491043131198242,23.813953488372093,0.4595529873215259,0.4469955850211828,0.5644768856447688,2.8421052631578947,0.291970802919708,0.1433790435072143,0.8701375623678602,0.862610314476613,0.5536914745585416,0.5590910126037332,0.7725637189650166,0.3615320210410672,0.4705927126367484,0.08412831646527286,0.010755932312929223,0.036249578972636226,0.8059723815122101,0.5608921184302509,0.7458907196477798,-0.924132081132857,1.2649335040951164,0.0010273972602739725,0.07803542318904073,30.0,0.09664263234254886,0.03485551987790947,0.0030760908062311414,0.05824230092880524,-0.2503049910169406,-0.01678371421496832,-0.005941268868020769,Hog,office
Hog_office_Elnora,0.1771454500833804,0.8825712250866773,0.7796830097202306,170.66666666666666,0.06278330297331221,0.5600437131752176,0.982050962405876,1.1399052824251814,0.0344620922231829,0.8884475592299924,0.18161526040573261,0.21757401889364314,0.944228618585952,0.07257505851644605,0.5551546772761624,0.27035400502862966,0.023226652612365513,0.044499545309164765,0.813571228131038,0.025289639841822843,0.9529900059547485,1.115093186260238,0.16223041981826006,-1.1118394609273434,0.6320144581405611,0.0007990867579908676,0.3901155404393569,11.0,0.4481295481123326,0.5636223542246221,0.030190126304403316,0.09209624257899904,-0.27226712577749784,-0.0684017357517211,0.8197129894146814,Hog,office
