building_id,nan_frac_2016,recurrence_level,recurrence_band24,ac_divergence,trend_shift,drift_fired,p2_class
Eagle_public_Alvin,0.0,0.40793897090241693,0.13882424047331393,0.1245699360655542,0.1216139461428076,False,STABLE
Eagle_public_Henry,0.003,0.8412776273494341,0.5168098163936004,0.2157654107424307,0.3458936717165121,True,RECURRING_SEASONAL
Eagle_public_Minnie,0.0,0.33168749204813763,0.3052647522922576,0.6744254562520903,0.1006664587210049,True,TRUE_DRIFT
Eagle_public_Missy,0.0,0.2323837716456645,-0.08975259408316674,0.1952649932216609,0.0028609992637413,True,TRUE_DRIFT
Eagle_public_Ola,0.037,0.00805054927137797,0.09843762074780163,0.3987019422409849,0.2645515274253693,True,TRUE_DRIFT
Eagle_public_Pearle,0.0,0.15560212285734362,-0.020534665280376056,0.0750997166226908,0.0293778314680581,False,STABLE
Eagle_public_Preston,0.0,0.4759104484324718,0.04969294203126623,0.0798063522632026,0.0142021747498494,False,STABLE
Fox_assembly_Adrianne,0.0,0.21455829439437554,0.23900912001445246,0.2009180473492664,0.1661611406771245,True,TRUE_DRIFT
Fox_assembly_Audrey,0.0,0.4157562785164814,0.19769892012211243,0.0801917885965456,0.0978967494149219,False,STABLE
Fox_assembly_Boyce,0.0,0.150866186225048,0.12384789729461947,0.3205393536220787,0.0018958729164631,True,TRUE_DRIFT
Fox_assembly_Bradley,0.0,-0.2814011098653773,0.020984143853551504,0.3037583269215685,0.2591225218494435,True,TRUE_DRIFT
Fox_assembly_Carlos,0.003,0.7681898255930935,0.4058134380348152,0.018542211874641,0.0025260553932152,False,STABLE
Fox_assembly_Cathy,0.0,0.32027076547978756,0.4759994533076218,0.1975599730685491,0.0668598034591132,True,TRUE_DRIFT
Fox_assembly_Cecelia,0.0,0.9388729298785421,0.7037657688479679,0.0641316212777127,0.4504488270900971,True,RECURRING_SEASONAL
Fox_assembly_Christie,0.0,0.5195983710369473,0.6115660709808614,0.17996136557595,0.1333689793254068,True,RECURRING_SEASONAL
Fox_assembly_Cindy,0.0,0.4471988632815212,-0.04643907789628666,0.1913564132539279,0.0732358293351055,True,TRUE_DRIFT
Fox_assembly_Dixie,0.0,0.9192261433478435,0.6442305088137886,0.1294121967274802,0.2737094824109127,True,RECURRING_SEASONAL
Fox_assembly_Emma,0.0,-0.38972236830151485,-0.003794845366991859,0.0537069281045547,0.1355646946365839,False,STABLE
Fox_assembly_Gary,0.0,0.724570007710662,0.6213137764641228,0.1411790815341216,0.0056154804265107,False,STABLE
Fox_assembly_Jerrod,0.043,0.12057472671909238,0.20194369882977445,0.0856000689456374,0.2745010583529191,True,TRUE_DRIFT
Fox_assembly_Johnnie,0.0,0.548531300005796,0.36674366602080555,0.0897982679368639,0.0034136922723301,False,STABLE
Fox_assembly_Kathie,0.02,0.5069811942390707,0.6295109144154951,0.1459180716816996,0.1165350232740405,False,STABLE
Fox_assembly_Lakeisha,0.0,0.6888392298788584,0.5695708389742307,0.1169635387968351,0.1756989905604218,True,RECURRING_SEASONAL
Fox_assembly_Leeanne,0.0,0.8364573410770276,0.12539336170269746,0.1921487065094743,0.1883960781627835,True,RECURRING_SEASONAL
Fox_assembly_Renna,0.0,0.11855624335821642,0.26294199433827603,0.0733102555647781,0.0291259080445966,False,STABLE
Fox_assembly_Sheldon,0.0,0.06876259771349631,-0.049636805995611245,0.0783209486941688,0.1262121878495201,False,STABLE
Fox_assembly_Terrell,0.0,0.9025611434530283,-0.04523794640110878,0.6605495493677902,0.0288536444890984,True,RECURRING_SEASONAL
Fox_assembly_Tony,0.0,0.4351481830777494,0.22588170455207834,0.127595149874767,0.0088319541352617,False,STABLE
Fox_education_Andre,0.0,-0.5607760878979573,0.10361935855040703,0.0746537309710481,0.0299951777622557,False,STABLE
Fox_education_Ashli,0.0,-0.30837955603071043,-0.22913454818355714,0.6166944676738236,0.3074301945338556,True,TRUE_DRIFT
Fox_education_Burton,0.0,0.5544483229370123,0.08545910990817078,0.1212875463179495,0.0726408161026106,False,STABLE
Fox_education_Carleen,0.0,0.46152770240134383,-0.16026109505966177,0.0903878841264482,0.0409038518449468,False,STABLE
Fox_education_Charles,0.001,0.9265134853554814,0.6479486545960175,0.1284900405693955,0.2772204747785643,True,RECURRING_SEASONAL
Fox_education_Claire,0.0,0.32061036209527205,0.3023202844502085,0.1540235349316118,0.0529217039133548,True,TRUE_DRIFT
Fox_education_Claude,0.001,0.14589380652100528,-0.01066309151484692,0.2761685911818702,0.0167576463276337,True,TRUE_DRIFT
Fox_education_Cynthia,0.007,0.2025210932829177,0.15443707404539106,0.0646854397938195,0.0669990274378964,False,STABLE
Fox_education_Delma,0.0,0.5996935788007974,0.2232808608682521,0.1236022620617788,0.2417985655174953,True,RECURRING_SEASONAL
Fox_education_Dewayne,0.0,0.7692018254430459,-0.030781882952623428,0.0052934258028507,0.0515910404392755,False,STABLE
Fox_education_Dominique,0.001,0.44583593070128935,0.06306474854809797,0.0450896212094694,0.0155567470118409,False,STABLE
Fox_education_Eddy,0.0,0.740778829873105,0.6148532311362633,0.1482726054949804,0.0733013282679099,False,STABLE
Fox_education_Eldon,0.0,-0.40119771516438607,0.04740525216313307,0.0686758508480809,0.0320360169427225,False,STABLE
Fox_education_Elizabeth,0.0,0.13700404566929972,0.28167699346734315,0.0306686644285472,0.1792693879139837,True,TRUE_DRIFT
Fox_education_Elois,0.0,0.15377752294619623,0.061303188333842774,0.1200257401410108,0.1192001124600873,False,STABLE
Fox_education_Elvira,0.001,0.20397661618427357,0.4285554676408477,0.0550689009854743,0.0602747066642768,False,STABLE
Fox_education_Etta,0.0,0.7834435323795937,0.3379474658989644,0.2768899698935715,0.1040257575666844,True,RECURRING_SEASONAL
Fox_education_Gayla,0.0,0.14955434195984238,-0.17313464013495097,0.2829505642197488,0.1682562591876102,True,TRUE_DRIFT
Fox_education_Geoffrey,0.0,0.09935660363793686,0.04922574940146686,0.078343067884635,0.0597300492045496,False,STABLE
Fox_education_Gloria,0.0,0.48215568487651034,0.3652950193436427,0.238191046610151,0.0283594050535498,True,TRUE_DRIFT
Fox_education_Henrietta,0.0,0.43907026022676027,-0.02539791670002462,0.1653365668626702,0.8409213390122029,True,TRUE_DRIFT
Fox_education_Heriberto,0.0,0.4253143914891785,-0.3428272612805517,0.2643593208436878,0.1454706954369946,True,TRUE_DRIFT
Fox_education_Jaclyn,0.0,-0.009390073508227136,-0.41091500706442374,0.479057272155103,0.0899387560466193,True,TRUE_DRIFT
Fox_education_Jacqueline,0.0,-0.20087636429755426,0.27807597221904573,0.191280449278232,0.4660082331951125,True,TRUE_DRIFT
Fox_education_Janina,0.0,0.0339901510406612,0.2560139568450275,0.1385834172873238,0.1081792496303185,False,STABLE
Fox_education_John,0.0,0.8004655038682932,0.3117988620435482,0.1764369878304158,0.0923940427157891,True,RECURRING_SEASONAL
Fox_education_Kendrick,0.0,0.19299221618144033,-0.06912816499763404,0.1120939213073213,0.2240140431177707,True,TRUE_DRIFT
Fox_education_Kim,0.0,0.7870737549188901,-0.003961442052246225,0.0449371855778305,0.1148441501579196,False,STABLE
Fox_education_Kris,0.0,0.9374753478028476,0.6296059690762027,0.0087927028207552,0.2676982273795593,True,RECURRING_SEASONAL
Fox_education_Leona,0.0,0.7913206158740334,0.5741793017086504,0.0473055199869272,0.0163221815569446,False,STABLE
Fox_education_Leota,0.0,0.7038250867630023,0.4532675857519898,0.0579088334710511,0.0465961721434839,False,STABLE
Fox_education_Lesley,0.0,0.0013702781631992798,0.12593628456056713,0.2014076637353977,0.0654247992715483,True,TRUE_DRIFT
Fox_education_Lilly,0.0,0.622736180957763,0.17085316982212084,0.1470705022037793,0.021313189206198,False,STABLE
Fox_education_Long,0.0,0.7676814278752984,0.6888787015588451,0.0718267812836924,0.0655459480292972,False,STABLE
Fox_education_Louie,0.0,0.71584173655132,0.674265491758529,0.1038323708362701,0.0085434910006222,False,STABLE
Fox_education_Marcelina,0.001,0.825649459478667,0.5189488022888272,0.1158956376741733,0.3020287159341558,True,RECURRING_SEASONAL
Fox_education_Maris,0.0,0.1856238241347396,-0.6937724488192267,0.2676628606845784,0.0143570334709032,True,TRUE_DRIFT
Fox_education_Marlana,0.0,0.06847270755328434,-0.19900358917820263,0.485992506571014,0.0116030079147032,True,TRUE_DRIFT
Fox_education_Maureen,1.0,,,0.0382890089654397,0.009104244339567,False,STABLE
Fox_education_Melinda,0.0,0.3428105194823141,0.023639762733818535,0.2836302768812465,0.0153257669084796,True,TRUE_DRIFT
Fox_education_Melvin,0.0,0.27937901296998036,0.18391843387139023,0.0598165220820573,0.079904591611183,False,STABLE
Fox_education_Miguelina,0.001,0.6367649918222865,0.6383729937840706,0.1096703433816187,0.0701582046747699,False,STABLE
Fox_education_Nilda,0.0,0.5324675911859568,0.014255655001625765,0.0984107766634924,0.0013600328392846,False,STABLE
Fox_education_Ollie,0.0,0.9124702587342138,0.4253059374533595,0.0365325810829778,0.0010228850201271,False,STABLE
Fox_education_Otilia,0.0,0.39137748599292227,0.10758437430615059,0.221614975012614,0.0096533716732476,True,TRUE_DRIFT
Fox_education_Ray,0.0,0.6723502659353907,0.11486394157238819,0.0776470442726483,0.3284579099360972,True,RECURRING_SEASONAL
Fox_education_Rosie,0.0,0.8515456159385524,0.29525890212426714,0.0484508796037487,0.0639263932769802,False,STABLE
Fox_education_Rudolph,0.0,0.46438193503274217,-0.4978520613047668,0.3595959535445686,0.1600767817497671,True,TRUE_DRIFT
Fox_education_Shaun,0.0,0.386676208343307,0.4238134318433132,0.1421373136347555,0.0112931805821327,False,STABLE
Fox_education_Shawanda,0.0,0.6383196626976728,0.45279722862176824,0.1642961651286439,0.3909419624119997,True,RECURRING_SEASONAL
Fox_education_Shirley,0.013,0.7102163069086073,0.672799457311671,0.0148794884061495,0.0015550527532414,False,STABLE
Fox_education_Stacia,0.0,0.05765379229376923,-0.10486332377033605,0.2184535751791747,0.0207613443201347,True,TRUE_DRIFT
Fox_education_Sterling,0.0,0.5886318371831307,0.5144422618053841,0.025483102310822,0.0626354310733895,False,STABLE
Fox_education_Suzan,0.0,-0.020529983653609776,0.3574491649863412,0.135460229913118,0.1444777217293758,False,STABLE
Fox_education_Tamika,0.0,0.7877742896947618,-0.26904430330255935,0.0737728107525622,0.0274554459243164,False,STABLE
Fox_education_Theodore,0.0,0.17850720921392976,0.18145915577328783,0.2736884039463623,0.0022761784291791,True,TRUE_DRIFT
Fox_education_Tonya,0.0,0.10018901938161524,0.2397107657739857,0.025894390055311,0.1014912321485008,False,STABLE
Fox_education_Virgil,0.0,0.22157753484910928,0.4050698338313418,0.1604714363243855,0.0415949441359919,True,TRUE_DRIFT
Fox_education_Virginia,0.004,0.6538677005115903,0.5958368706578338,0.1184692325864115,0.0257691027129738,False,STABLE
Fox_education_Wendell,0.0,0.33794639008448196,0.11225043061437684,0.0167732226238894,0.0095106690273028,False,STABLE
Fox_education_Willis,0.0,0.8950974153574944,-0.0214446991594474,0.3564666633047955,0.0387093654533711,True,RECURRING_SEASONAL
Fox_education_Yolande,0.0,0.3086629709140207,0.0035884906426227933,0.021276360661821,0.0427926496859347,False,STABLE
Fox_food_Francesco,0.0,0.9127870232690697,0.6325209058943937,0.1602316169981078,0.0463292842486655,True,RECURRING_SEASONAL
Fox_food_Scott,0.0,0.7164359821762308,0.7221105969650866,0.0618645815740322,0.0068870171761037,False,STABLE
Fox_health_Lorena,0.003,0.36813466088480123,0.46466622103837707,0.0812092854414318,0.0451574920987668,False,STABLE
Fox_lodging_Alana,0.0,0.9084368592093625,0.7797166264051222,0.0849982186589435,0.0217775060057588,False,STABLE
Fox_lodging_Angla,0.0,0.964882868610778,0.8370918002952961,0.0680193702191951,0.0919337347563031,False,STABLE
Fox_lodging_Frances,0.0,0.6616767980884135,0.4147894310838166,0.2664253445509454,0.130461325844286,True,RECURRING_SEASONAL
Fox_lodging_Helen,0.0,0.8188789399979697,0.6377000151122406,0.1814219745625382,0.0447833154204561,True,RECURRING_SEASONAL
Fox_lodging_Isabell,0.0,0.2655355069345174,-0.04175141315068708,0.536318253962597,0.1016202503921706,True,TRUE_DRIFT
Fox_lodging_Jina,0.0,0.8689516218945476,0.6209699565286556,0.0304630630381113,0.0283558984374994,False,STABLE
Fox_lodging_Morris,0.0,-0.18270358674789017,0.00263130882223902,0.1948076312638369,0.2072445296062154,True,TRUE_DRIFT
Fox_lodging_Stephan,0.0,0.8259498596778386,0.3957507588740955,0.4151732456440859,0.0665551075919041,True,RECURRING_SEASONAL
Fox_lodging_Stephen,0.0,0.9384738627262647,0.6364494418823217,0.0256357155649754,0.0345110638907829,False,STABLE
Fox_lodging_Wallace,0.0,0.9347677991036287,0.6701170231938758,0.1518275648217162,0.0230563139122549,True,RECURRING_SEASONAL
Fox_lodging_Warren,0.0,0.49897191404752084,0.3195490840434918,0.130975854873601,0.0454875854697876,False,STABLE
Fox_lodging_Winifred,0.0,0.7882958990765007,0.6514053012245794,0.3628893233732664,0.0342241443073593,True,RECURRING_SEASONAL
Fox_office_Alice,0.0,0.45319049240663906,-0.054838547349049444,0.0149539053334959,0.0015481403097967,False,STABLE
Fox_office_Bernard,0.0,0.4947990909715797,0.2860012180694183,0.0944260887737918,0.0487541068157763,False,STABLE
Fox_office_Berniece,0.0,0.3950597475888423,-0.0016419245125653254,0.2604260746386598,0.3032048761172148,True,TRUE_DRIFT
Fox_office_Brandy,0.0,0.9170454406927323,0.660235429386138,0.0410356751546027,0.1543483696139743,False,STABLE
Fox_office_Carson,0.0,0.41237367695075117,0.5549722249945545,0.1435510594648023,0.0354350400542529,False,STABLE
Fox_office_Clayton,0.0,0.8821011775106233,0.230496583048142,0.0796798020449471,0.1173776470150797,False,STABLE
Fox_office_Demetrius,0.0,0.6949659312177857,0.25494935426090637,0.0614953142736546,0.1266788309942347,False,STABLE
Fox_office_Easter,0.006,-0.1484558077089057,0.5651713817341901,0.0089006178845567,0.2028682381390389,True,RECURRING_SEASONAL
Fox_office_Edythe,0.0,0.7756232291939079,0.2554974923762195,0.018421494808128,0.0058976218900774,False,STABLE
Fox_office_Essie,0.0,0.2688950046603568,-0.025610635187886432,0.0158849649116895,0.0517267692147327,False,STABLE
Fox_office_Gaylord,0.0,0.8243097208738944,0.09885459458640083,0.0181916042327284,0.126059770767047,False,STABLE
Fox_office_Israel,0.0,0.5743578125129175,0.47976355157415673,0.2089086278736224,0.0348665884595345,True,RECURRING_SEASONAL
Fox_office_Joy,0.0,0.7584516544730004,0.40714213120963344,0.0972487294425493,0.0326710337497151,False,STABLE
Fox_office_Juana,0.01,0.377571044694628,0.5428976203399126,0.1208977678520459,0.1431212048725986,False,STABLE
Fox_office_Karima,0.0,0.5284672453526467,0.38555392704249525,0.0919099846165139,0.0227201934574092,False,STABLE
Fox_office_Margarita,0.0,0.8228296485857742,-0.09420368178836498,0.0844329879213254,0.175125563337831,True,RECURRING_SEASONAL
Fox_office_Molly,0.0,0.7474004728431262,0.48929250860975226,0.2025495425979969,0.0560011232212356,True,RECURRING_SEASONAL
Fox_office_Rowena,0.0,0.7911670834034127,0.41456639994489997,0.0017527813670205,0.1596329647494331,False,STABLE
Fox_office_Sheila,0.0,0.7383243793783493,0.4886172101320657,0.0445161530888883,0.3718371331937282,True,RECURRING_SEASONAL
Fox_office_Susanne,0.0,0.8332912632158712,0.6749082977510009,0.037235540396398,0.3233337959677294,True,RECURRING_SEASONAL
Fox_office_Thelma,0.0,0.4561898144136354,0.5484325764302518,0.0683919513825402,0.0338778699668106,False,STABLE
Fox_office_Vicki,0.0,0.936836442586522,0.2174555760965958,0.0554024865863215,0.0882999010713505,False,STABLE
Fox_office_Yong,0.0,0.807610377420431,0.22329686778650282,0.080374414756022,0.1068804267615206,False,STABLE
Fox_office_Zachary,0.0,0.8331856787241145,0.11990122010804995,0.0800554374416917,0.0613776986832057,False,STABLE
Fox_parking_Felipa,0.0,0.44434911950452366,0.05611858376534497,0.475445825323379,0.0598314961873121,True,TRUE_DRIFT
Fox_parking_Lynelle,0.0,0.8709156056715827,0.40061981818860437,0.0132279394249474,0.11151401855782,False,STABLE
Fox_parking_Tommie,0.0,0.12456745339495173,-0.1980803392686594,0.0417862708367257,0.0097321569386583,False,STABLE
Fox_public_Bart,0.0,0.6466509085630072,0.31576092842467046,0.024131928669609,0.0325585224304795,False,STABLE
Fox_public_Belle,0.0,0.033327579326355036,-0.33103498980778834,0.6658227297914301,0.1601399641548626,True,TRUE_DRIFT
Fox_public_Denny,0.0,0.8142940032020858,0.5932951981128545,0.0684946306503678,0.204102780425798,True,RECURRING_SEASONAL
Fox_public_Lauren,0.0,0.47506419253973314,0.6031178840437316,0.1015409108618428,0.0572258266945463,False,STABLE
Fox_public_Martin,0.0,0.7121920517710333,0.5493046807091283,0.0531053411845624,0.0224216488712017,False,STABLE
Fox_public_Rhonda,0.0,0.9060921166229085,0.5095295823561173,0.0929736377133825,0.1186370920200594,False,STABLE
Fox_religion_Maurice,0.0,0.8118300996037253,0.5306562199958151,0.1269147362057022,0.5466480477061418,True,RECURRING_SEASONAL
Fox_retail_Manie,0.0,0.7911411326298724,0.25644854300594516,0.2820945269328413,0.0500820578078108,True,RECURRING_SEASONAL
Fox_utility_Marian,0.0,0.9360362610667134,0.4516448187683855,0.1392030107128087,0.2751322685068154,True,RECURRING_SEASONAL
Fox_warehouse_Lorretta,0.005,0.48061489728672474,-0.24347779004457637,0.3611478513644464,0.1005342636397858,True,TRUE_DRIFT
Fox_warehouse_Pearl,0.005,0.8877367375103437,0.7611781163078541,0.114778854687924,0.2728988390422261,True,RECURRING_SEASONAL
Gator_assembly_Blanca,0.03,0.36154923674004835,0.023002922870300698,0.090445568162154,0.1288979375032514,False,STABLE
Gator_assembly_Daisy,0.117,0.4922993358225966,0.13120420995410276,0.3651506113150433,0.281843589773242,True,TRUE_DRIFT
Gator_assembly_Enid,0.038,-0.22195805099847243,0.2258494961114774,0.097243621170821,0.0920380633474755,False,STABLE
Gator_assembly_Gene,0.129,0.26932655671272393,0.1759703843512367,0.0842485042533805,0.2153657461989978,True,TRUE_DRIFT
Gator_assembly_Joni,0.06,0.1695125096982796,0.03276649739828818,0.0146552558093126,0.0454618012158298,False,STABLE
Gator_assembly_Kayleigh,0.107,0.7739379093132831,0.28732566015400884,0.1674150377450196,0.191716599767959,True,RECURRING_SEASONAL
Gator_assembly_Kimberly,0.038,0.02157561392133985,0.11420855364417543,0.7739709165992507,0.0204871654252766,True,TRUE_DRIFT
Gator_assembly_Lelia,0.049,-0.27442125775193354,0.10256190957789123,0.2625107011436856,0.6660774466638452,True,TRUE_DRIFT
Gator_assembly_Loyce,0.038,0.05587815529392994,0.051423609793255935,0.1757262975506387,0.0401511535361965,True,TRUE_DRIFT
Gator_assembly_Lucia,0.101,0.5272336289865269,0.12494234843080025,0.2931693968645796,0.1002942238181745,True,RECURRING_SEASONAL
Gator_assembly_Marjorie,0.038,0.5770361678491387,0.02411774306848491,0.2130185725741451,0.0211747761277218,True,RECURRING_SEASONAL
Gator_assembly_Maurine,0.038,0.4273413929257789,0.07520455215996859,0.4190507990496188,0.4738751748823212,True,TRUE_DRIFT
Gator_assembly_Regina,0.098,0.46847565307630123,0.03577562676881476,1.3055363753720028,0.5620558523682055,True,TRUE_DRIFT
Gator_office_August,0.101,0.5803734085819294,0.2892986588858653,0.7225984295444519,0.0772558771938249,True,RECURRING_SEASONAL
Gator_office_Betty,0.112,0.0499021030471625,0.26019659485495417,0.235831363424414,0.0404178202991045,True,TRUE_DRIFT
Gator_office_Hunter,0.137,0.6146340015236248,0.19695733095863527,0.1265575345150276,0.0945969229697328,False,STABLE
Gator_office_Julie,0.052,0.5565245905060626,0.17628485333684227,0.3277289170941265,0.1146687472661697,True,RECURRING_SEASONAL
Gator_office_Lisa,0.107,0.5235466334457988,0.07708559875514633,0.1284454245042757,0.0816878172410831,False,STABLE
Gator_office_Lucy,0.104,0.4688036671149284,-0.12416831720138537,1.587208914144772,2.014304399356412,True,TRUE_DRIFT
Gator_other_Cassandra,0.049,0.628188988307841,0.11778596398455839,0.1408621908301469,0.2269537349629866,True,RECURRING_SEASONAL
Gator_other_Elfriede,0.041,0.0254465796795886,-0.005744749774167716,0.0644389216305623,0.0207551109621929,False,STABLE
Gator_other_Gertrude,0.036,0.5014605849110398,-0.0010703488222805907,0.4120079187166456,0.2491302915606116,True,RECURRING_SEASONAL
Gator_other_Minda,0.071,0.9087643960217271,0.32426244982332864,0.2457659102911041,0.2981734296206823,True,RECURRING_SEASONAL
Gator_other_Reginald,0.131,0.7879229354833069,0.15222405852592286,0.1798925896294014,0.2049396782545895,True,RECURRING_SEASONAL
Gator_other_Russel,0.172,0.5152125467851075,-0.16815906427395252,0.2743819833641841,0.0369584328430076,True,RECURRING_SEASONAL
Gator_public_Alexandra,0.044,0.5637370536125212,0.04854030956575153,0.0493607712716932,0.202396836095637,True,RECURRING_SEASONAL
Gator_public_Beulah,0.038,0.6610078323784534,0.24538512213548014,0.3396338507337411,0.1346747428067594,True,RECURRING_SEASONAL
Gator_public_Cheri,0.041,0.11059551713257178,0.12301743455969062,0.1646938628713906,0.0717651259851637,True,TRUE_DRIFT
Gator_public_Clara,0.098,0.6440326228177298,0.10523989359617593,0.0902288484563462,0.1090305905797657,False,STABLE
Gator_public_Dale,0.107,0.6850542122473313,0.337360630232976,0.2473178512301506,0.0456876124062601,True,RECURRING_SEASONAL
Gator_public_Dewey,0.041,0.6334686721580118,-0.13998229055867809,0.0724684044216373,0.0393431291686318,False,STABLE
Gator_public_Dionna,0.041,0.31990371285778235,-0.18493826299882687,0.146809928990964,0.0671924649676085,False,STABLE
Gator_public_Erika,0.109,0.5890776681679286,-0.004640244827327882,0.4650864312586392,0.0960632991688635,True,RECURRING_SEASONAL
Gator_public_Everette,0.068,0.3257874293305319,0.13308933515789753,0.2663795050909058,0.0154126756968457,True,TRUE_DRIFT
Gator_public_Geraldine,0.112,0.8124378021215712,0.2671905727325353,0.3821991148860899,0.0358966256081428,True,RECURRING_SEASONAL
Gator_public_Janna,0.107,0.07735961722913393,-0.025003450846555537,0.1404109470483408,0.0885461382042473,False,STABLE
Gator_public_Jayme,0.044,0.47738779575920187,0.1779510300020385,0.4185568830710922,0.2236173298884978,True,TRUE_DRIFT
Gator_public_Kendall,0.104,0.40621520095737945,0.05977940987752428,0.2411103320681326,0.0585567909020328,True,TRUE_DRIFT
Gator_public_Kenny,0.038,0.2864847665391522,0.31290041331636365,0.8101038738514885,0.0855497126452814,True,TRUE_DRIFT
Gator_public_Latasha,0.101,0.3373214192553715,-0.1673591135856592,0.0933618309729907,0.0393846305412851,False,STABLE
Gator_public_Leroy,0.038,0.5300772067490669,0.22133133634777347,0.2483202498076153,0.1308682154948737,True,RECURRING_SEASONAL
Gator_public_Lindsey,0.044,0.08660838388197949,-0.18676515430904753,0.1627320648047471,0.097151811702065,True,TRUE_DRIFT
Gator_public_Marcie,0.041,0.18307088129554425,-0.06711741008862346,0.16116116359453,0.0065243987157981,True,TRUE_DRIFT
Gator_public_Marissa,0.049,0.7039259189194949,-0.06206111750369681,0.2130681406209885,0.1206376423194394,True,RECURRING_SEASONAL
Gator_public_Maude,0.096,0.3149742442618883,0.007906887767430978,0.1322372708614623,0.0882111705500191,False,STABLE
Gator_public_Natasha,0.049,0.32572806620899847,0.4911908097287197,0.2371885843378115,0.0490327880390493,True,TRUE_DRIFT
Gator_public_Nettie,0.049,0.40801053357743733,0.11453436598519454,0.4642291291898864,0.1487400765014339,True,TRUE_DRIFT
Gator_public_Noe,0.098,0.672504788477307,0.2376400490830819,0.1300334305935566,0.1763432573871418,True,RECURRING_SEASONAL
Gator_public_Philip,0.109,0.8381868538294713,-0.11741298557267728,0.1095011638308813,0.3534058630465776,True,RECURRING_SEASONAL
Gator_public_Randall,0.038,-0.02924288184894741,-0.0880555184140328,0.2850127212923822,0.0382764431558443,True,TRUE_DRIFT
Gator_public_Ross,0.107,0.1579264533691049,-0.122385346413845,0.0800768665500929,0.2048830897799965,True,TRUE_DRIFT
Gator_public_Tiffany,0.115,0.7755598346589845,-0.021171766011306006,0.179435600111123,0.0967797155772103,True,RECURRING_SEASONAL
Gator_warehouse_Constance,0.049,0.6560638494592071,0.09244402333603295,0.101535990596039,0.2533558842191677,True,RECURRING_SEASONAL
Gator_warehouse_Stacie,0.115,0.6188110815089989,0.30681748183683866,0.1771815330266019,0.0800370848556548,True,RECURRING_SEASONAL
Hog_assembly_Colette,0.0,0.8790330151584773,0.3184842016672058,0.1522148605271081,0.3232476767048633,True,RECURRING_SEASONAL
Hog_assembly_Dona,0.0,0.5868890273163013,0.5965223915535571,0.066403943612437,0.0002315418290629,False,STABLE
Hog_assembly_Edward,0.0,,,0.388234291007338,0.8844953032692362,True,UNKNOWN_2016
Hog_assembly_Jasmine,0.0,0.6782537782025374,0.6659787716999592,0.0084138644028617,0.0960010000298188,False,STABLE
Hog_assembly_Letha,0.02,0.3370151287705355,0.06970465688491174,0.1912154361228969,0.1007815786492823,True,TRUE_DRIFT
Hog_assembly_Maribel,0.0,0.19855550061403848,0.31452265031384496,0.0738933461642422,0.054516438900131,False,STABLE
Hog_assembly_Pedro,0.0,0.6672546038411666,0.4131256693434431,0.2578153265028805,0.1138019544762327,True,RECURRING_SEASONAL
Hog_education_Beth,0.001,0.7734331973755932,0.18181426347897936,0.0223084624583081,0.0076564521003465,False,STABLE
Hog_education_Bruno,0.0,-0.1747806576047074,0.22357037975427801,0.0639758990736456,0.0101299090922106,False,STABLE
Hog_education_Caridad,0.0,0.5829142791363484,0.5474024188219934,0.0415896512610168,0.0770161846859067,False,STABLE
Hog_education_Casandra,0.0,0.7341307000291946,0.3560771037455617,0.5318718505107893,0.1572706406583507,True,RECURRING_SEASONAL
Hog_education_Cathleen,0.0,0.3571096271851635,-0.3378801626458429,0.0601229246124105,0.0567980057252267,False,STABLE
Hog_education_Darryl,0.0,,,0.5970305235435265,0.771246325050349,True,UNKNOWN_2016
Hog_education_Donnie,0.0,0.924681530376833,0.2942979001024154,0.0327044320464909,0.3385801265391835,True,RECURRING_SEASONAL
Hog_education_George,0.002,0.849857601700473,0.22808335619645415,0.0695815060315495,0.064263793207509,False,STABLE
Hog_education_Hallie,0.0,0.18458515503585773,0.3223368091850292,0.0094813560550173,0.007078539046866,False,STABLE
Hog_education_Haywood,0.001,0.09137591557804688,0.16638023683090084,0.3733744617310043,0.0143394669585805,True,TRUE_DRIFT
Hog_education_Janell,0.002,0.695637530016041,0.7826463866320149,0.4673071052932699,0.2158546040655405,True,RECURRING_SEASONAL
Hog_education_Jared,0.0,0.8736027233615948,0.3810853614261303,0.0399902482722793,0.1225222485400369,False,STABLE
Hog_education_Jewel,0.0,0.19518898220213002,0.16591269721055915,0.1340112737247596,0.05276798357122,False,STABLE
Hog_education_Jordan,0.0,0.7725131467324657,0.47649283814638244,0.0185153300709756,0.0320785034340877,False,STABLE
Hog_education_Josh,0.0,0.20052849779252643,0.26321778007861885,0.0923838336567046,0.8405318466676441,True,TRUE_DRIFT
Hog_education_Leandro,0.005,0.7992848387438676,0.35881124097694594,0.0641194863983213,0.0995763010502012,False,STABLE
Hog_education_Luvenia,0.0,0.3862930310509852,0.24839356323171644,0.2309477914640676,0.0550727691500372,True,TRUE_DRIFT
Hog_education_Madge,0.0,0.20897177979966441,0.2280756603557681,0.0839260808440408,0.0857471273618928,False,STABLE
Hog_education_Odell,0.003,0.7030190686081046,0.5652764850050519,0.0996188821263802,0.0243687039343221,False,STABLE
Hog_education_Rachael,0.0,0.8869806048313977,0.10823845052845948,0.3396727240093167,0.153241204769779,True,RECURRING_SEASONAL
Hog_education_Robert,0.0,0.8902675193664699,0.3379797744099033,0.0430843393212803,0.1046633646724545,False,STABLE
