building_id,early_flat_frac,early_zero_frac,early_late_mean_ratio,early_late_std_logratio
Gator_public_Alexandra,0.962061855670103,0.0,0.6873739306854622,-0.3817250554318178
Gator_public_Beulah,0.9649484536082474,0.0,0.7800472992952188,-0.1343093413230484
Gator_public_Cheri,0.9637113402061855,0.0,0.9317069822833657,0.35834876247779623
Gator_public_Clara,0.9661855670103093,0.0,0.8372839621558172,-0.35802628056601377
Gator_public_Dale,0.9641237113402061,0.0,0.8784810082924818,-0.32794300750854477
Gator_public_Dewey,0.9690721649484536,0.0,0.9063085596863039,-0.5243395557246008
Gator_public_Dionna,0.9694845360824742,0.00989282769991756,0.9109782445568951,-0.5662029752618317
Gator_public_Erika,0.9624742268041238,0.0,0.8750197518852246,-0.12919490056186322
Gator_public_Everette,0.9624742268041238,0.0,1.068682430312387,0.38734867862642525
Gator_public_Geraldine,0.9637113402061855,0.0,0.880858831037337,-0.25018833473737345
Gator_public_Janna,0.963298969072165,0.0,1.1283418732536357,-0.029521904183558843
Gator_public_Jayme,0.9649484536082474,0.0,0.7367981803063228,0.007713697865951945
Gator_public_Kendall,0.962061855670103,0.00989282769991756,0.9379639423405804,-0.003941800566017033
Gator_public_Kenny,0.9624742268041238,0.0,1.063530890499918,0.23293739133116628
Gator_public_Latasha,0.9665979381443299,0.0,0.9848992125277942,-0.11577568507433972
Gator_public_Leroy,0.9657731958762886,0.0,0.7720569912085418,0.08132023120833913
Gator_public_Lindsey,0.9661855670103093,0.0,0.8435541529286545,-0.32338302663032165
Gator_public_Marcie,0.962061855670103,0.0,1.0418700098178102,0.12847073514549523
Gator_public_Marissa,0.963298969072165,0.0,0.7937182558201106,-0.2519704179310573
Gator_public_Maude,0.9703092783505155,0.0,0.8910388205560235,-0.724278444935337
Gator_public_Natasha,0.9698969072164948,0.0,0.9631812080341766,-0.37966695179634374
Gator_public_Nettie,0.9707216494845361,0.0,0.764811142783662,0.4348641334703652
Gator_public_Noe,0.962061855670103,0.00989282769991756,0.7436372235039198,0.05446788554303321
Gator_public_Philip,0.965360824742268,0.01978565539983512,0.6750512197092294,-0.7370096683757646
Gator_public_Randall,0.9616494845360825,0.0,1.01548597280376,-0.15791515606199094
Gator_public_Ross,0.9674226804123711,0.0,0.8249107936296721,0.2850394700125089
Gator_public_Tiffany,0.965360824742268,0.0,0.8449513780819291,-0.2925258938136619
Gator_warehouse_Constance,0.9628865979381444,0.0,0.6242527377556277,-0.500339236775735
Gator_warehouse_Stacie,0.962061855670103,0.0,0.8411105568261712,-0.41055759404813136
Hog_assembly_Colette,0.12989690721649486,0.0,0.6555400645439124,-0.4754113545112627
Hog_assembly_Dona,0.014845360824742268,0.0,0.9358644099516222,-0.06795882705349672
Hog_assembly_Edward,1.0,1.0,0.0,-21.722065243821422
Hog_assembly_Jasmine,0.088659793814433,0.0,0.8640709857713754,0.14762599069137122
Hog_assembly_Letha,0.09608247422680412,0.0,1.1371477987719314,-0.23810728649898139
Hog_assembly_Maribel,0.09402061855670103,0.0,0.9514668683247925,-0.23380314051931797
Hog_assembly_Pedro,0.1311340206185567,0.0,0.923965898140435,-0.11963227588840683
Hog_education_Beth,0.07628865979381444,0.0,0.9950585643794652,-0.13474021150518892
Hog_education_Bruno,0.04824742268041237,0.0,0.984866332422911,-0.0005221183116011443
Hog_education_Caridad,0.36,0.0,1.004874639503571,-1.2721655375558774
Hog_education_Casandra,0.2791752577319588,0.0,0.817439156277815,-1.6524279370253323
Hog_education_Cathleen,0.06762886597938145,0.0,0.9569890394253506,-0.019744695677057396
Hog_education_Darryl,0.8812371134020619,0.8676834295136027,0.11580272822665266,-0.0296531246252193
Hog_education_Donnie,0.22474226804123712,0.0,0.48938331469626756,-1.2373662592992372
Hog_education_George,0.07628865979381444,0.0,0.9067373447205813,-0.00019681844598769708
Hog_education_Hallie,0.050721649484536085,0.0,0.9907071785863434,0.13561519218274645
Hog_education_Haywood,0.0663917525773196,0.0,1.0195337867401404,0.1876499450273038
Hog_education_Janell,0.19711340206185568,0.0,0.7983762497870676,-1.2696857611516374
Hog_education_Jared,0.14762886597938144,0.00041220115416323167,1.1190800194476522,0.04332533519856451
Hog_education_Jewel,0.22474226804123712,0.0,0.9721642903528522,-0.17121724254351647
Hog_education_Jordan,0.06020618556701031,0.0,0.9825702718012087,-0.16086917536080036
Hog_education_Josh,0.9628865979381444,0.9591920857378401,0.032693860815264174,-0.8874859583909019
Hog_education_Leandro,0.0622680412371134,0.0,0.8910941465521564,-0.1131552460047588
Hog_education_Luvenia,0.1447422680412371,0.0,0.8897339499298375,-0.2902802640787407
Hog_education_Madge,0.16288659793814433,0.0,0.9012083691809796,0.19713337613936388
Hog_education_Odell,0.0754639175257732,0.0,0.9711002468812656,-0.2894899520752028
Hog_education_Rachael,0.12247422680412372,0.0,0.8179452077584339,-0.5018563344202857
Hog_education_Robert,0.088659793814433,0.0,0.8270122100640486,-0.21321441379913608
Hog_education_Roberto,0.08247422680412371,0.0008244023083264633,1.0422695815687426,-0.010927762392233089
Hog_education_Sonia,0.07876288659793815,0.0,0.9691614713930233,-0.04649713809311524
Hog_education_Wayne,0.061855670103092786,0.0,1.001980861740919,0.0270132016887974
Hog_food_Morgan,0.09030927835051547,0.0,0.9673754303243199,-0.047280812268615746
Hog_health_Hisako,0.05567010309278351,0.0,1.0211947494412557,0.04575368456498239
Hog_health_Jenny,0.08494845360824742,0.0,1.0244697415408524,-0.07494499556657026
Hog_health_Kesha,0.0779381443298969,0.0,1.0259006730631586,-0.07125429712679374
Hog_industrial_Jay,0.10391752577319588,0.0008244023083264633,1.020865536220765,0.11657995080097143
Hog_industrial_Jeremy,0.1670103092783505,0.0,1.0756399483680759,0.048288386834395805
Hog_industrial_Joanne,0.1327835051546392,0.0,1.0917640736487544,-0.018926209796933824
Hog_industrial_Mariah,0.06556701030927835,0.0,1.8006962222950025,0.6167539524227453
Hog_industrial_Quentin,0.28989690721649486,0.0,0.828753600239249,-0.48216754799541645
Hog_lodging_Brian,0.10680412371134021,0.0,0.9722356509127839,0.046231383654829046
Hog_lodging_Celeste,0.05938144329896907,0.0,0.9168505735067043,-0.10140445946622652
Hog_lodging_Edgar,0.0643298969072165,0.0,9.102727405318683,0.1672924070341478
Hog_lodging_Francisco,0.05855670103092783,0.0,0.9823037418065572,0.03913219329801647
Hog_lodging_Hal,0.1463917525773196,0.0,0.6782627350776762,-0.7364689348339857
Hog_lodging_Mauricio,0.06845360824742268,0.0,0.7096988883372394,-0.9642130655838125
Hog_lodging_Nikki,0.05360824742268041,0.0,0.7915951600762107,-0.7004241693022578
Hog_lodging_Ora,0.06391752577319587,0.0,0.7363792201703361,-0.20693170572709216
Hog_lodging_Retha,0.044123711340206186,0.002061005770816158,1.0973538440446085,-0.1426037748397467
Hog_lodging_Shanti,0.047010309278350516,0.0,1.058130079637147,-0.2664678327027453
Hog_lodging_Shonda,0.08536082474226804,0.0,0.9433166505388092,0.016738252868192405
Hog_office_Alexis,0.2960824742268041,0.0,1.0400994421667562,-0.42761446016053856
Hog_office_Alisha,0.012783505154639175,0.0,0.82436188478002,-0.22294251677319593
Hog_office_Almeda,0.10474226804123711,0.0,1.0597137940656012,0.03526929700592351
Hog_office_Bessie,0.12164948453608247,0.0,0.9723444103217311,-0.17771615847245648
Hog_office_Betsy,0.30515463917525776,0.0,0.6275413949068414,-1.4371605827186824
Hog_office_Bill,0.5542268041237114,0.0,0.8103641221435949,-0.5014298278330744
Hog_office_Bryan,0.18103092783505154,0.03586150041220115,0.8234882220774891,0.10457318167754653
Hog_office_Byron,0.08453608247422681,0.0,1.008343586874364,-0.024210053047231284
Hog_office_Candi,0.128659793814433,0.0,1.0677110739200235,-0.02463886990756636
Hog_office_Carri,0.11958762886597939,0.0,0.8950819055733876,-0.18980156925068284
Hog_office_Catalina,0.19257731958762886,0.0,1.1645709514151463,0.24061953318362722
Hog_office_Catharine,0.13402061855670103,0.0,0.8526367268973578,-1.0718489015742907
Hog_office_Charla,0.08,0.0,0.9769163845593275,0.08395190906074605
Hog_office_Clemencia,0.06721649484536082,0.001236603462489695,1.0954832366373752,0.18200460238392333
Hog_office_Concetta,0.2824742268041237,0.0,0.9430714112217634,-0.4185417279710863
Hog_office_Cordelia,0.2020618556701031,0.0,0.903180279547794,-0.24220194625414912
Hog_office_Corey,0.13484536082474227,0.0,1.099320377664757,-0.06221554933734581
Hog_office_Corie,0.08123711340206186,0.0,0.9746927002839378,-0.12156496692519468
Hog_office_Cornell,0.08824742268041237,0.0,0.7772884351664572,-0.7726467846277537
Hog_office_Cortney,0.21731958762886597,0.0032976092333058533,2.2509034569042394,0.02448354862898685
Hog_office_Darline,0.0911340206185567,0.0,0.7536398573100284,0.6166887376351396
Hog_office_Denita,0.14804123711340206,0.0,0.9468837203973621,-0.03968585276550987
Hog_office_Elizbeth,0.06721649484536082,0.0,1.0107335645802173,-0.007904240802989421
Hog_office_Elke,0.19010309278350515,0.0,1.0058421697242,0.009331541913320033
Hog_office_Elnora,0.09649484536082474,0.0,0.970844864614416,-0.9958025501443755
Hog_office_Eloise,0.08453608247422681,0.0,0.9836324233919284,-0.08829113000925638
Hog_office_Elsy,0.09402061855670103,0.0,1.0571896513674257,-0.13807707888897083
Hog_office_Emmanuel,0.053195876288659794,0.0,1.035016732012918,0.011533907194421678
Hog_office_Garrett,0.14432989690721648,0.0,0.8325573034647852,-0.515025012502487
Hog_office_Guadalupe,0.16989690721649484,0.0,1.079862897810028,-0.13137472395196115
Hog_office_Gustavo,0.07587628865979382,0.0,1.0661719952831572,-0.12608966630903287
Hog_office_Joey,0.21278350515463917,0.0,0.7633093746301158,-0.7405065013544165
Hog_office_Josefina,0.06391752577319587,0.0,1.0136131869042886,0.035195293280734244
Hog_office_Lanell,0.11051546391752577,0.0,1.016133595389058,-0.012506284476359033
Hog_office_Lavon,0.9756701030927835,0.0,0.05471098271947119,-3.6844559558753027
Hog_office_Leanne,0.047010309278350516,0.0,1.0315939493496906,0.057716203252874854
Hog_office_Leon,0.14350515463917526,0.0,1.1915275842255082,0.05937762512356433
Hog_office_Lizzie,0.08,0.0,0.9878977687366756,-0.28254801927131595
Hog_office_Mack,0.03505154639175258,0.0,0.9601412163674088,-0.008164117246026052
Hog_office_Man,0.08371134020618556,0.0,0.9616769174527254,-0.07890160615099817
Hog_office_Mari,0.24123711340206186,0.0,0.7614440324152324,-0.8578459107255151
Hog_office_Marilyn,0.09814432989690722,0.0,1.7664126055915412,0.6291932732368529
Hog_office_Marlena,0.26597938144329897,0.0,1.041450833518314,0.04296805678668658
Hog_office_Marlene,0.2020618556701031,0.0,0.8979996161010882,-0.169486396113401
Hog_office_Mary,0.25237113402061856,0.0,0.95692577756621,-0.011900272620909381
Hog_office_Merilyn,0.09855670103092784,0.0,0.5955393632546744,-0.7699936146897658
Hog_office_Migdalia,0.08164948453608248,0.0,0.904144762024074,-0.19465030786149617
Hog_office_Mike,0.0997938144329897,0.0,0.7675599143704327,-0.2737151564967828
Hog_office_Miriam,0.03463917525773196,0.0,0.9364509969350622,0.06797204176963537
Hog_office_Myles,0.1360824742268041,0.0,1.062376972391002,0.022515435827456274
Hog_office_Nancie,0.2131958762886598,0.0,1.0055522168724091,-0.02315435180549079
Hog_office_Napoleon,0.049484536082474224,0.0,0.9738034791653024,-0.10677501504598969
Hog_office_Nia,0.2721649484536082,0.0,0.7421099722327296,-1.257229230053577
Hog_office_Patrick,0.21402061855670104,0.0,1.0457969162911707,0.07208955486893853
Hog_office_Randi,0.1645360824742268,0.0,0.898938343520215,-0.6236674074381191
Hog_office_Richelle,0.12247422680412372,0.0,1.0240668727541589,0.06429635984588676
Hog_office_Roger,0.18103092783505154,0.0,1.2682091327173595,0.0022278104445130607
Hog_office_Rolando,0.07010309278350516,0.0,1.0996272261527202,0.23011921364801852
Hog_office_Sarah,0.0668041237113402,0.0,1.021285799144031,-0.06549591398848305
Hog_office_Shawna,0.14927835051546393,0.0,0.9732921039673318,-0.020539768577688234
Hog_office_Shawnna,0.09649484536082474,0.0,0.9482774208541345,-0.19272941359619922
Hog_office_Sherrie,0.07010309278350516,0.0,1.0571074597469667,-0.03893291436664497
Hog_office_Shon,0.12948453608247423,0.0,1.110340444801159,0.29482700533727685
Hog_office_Simon,0.2107216494845361,0.0,0.8738310286947485,-0.18800004841030024
Hog_office_Sonny,0.14845360824742268,0.0,0.8512741803772735,-0.7921158210006866
Hog_office_Sung,0.1624742268041237,0.0,0.9790622223958886,-0.3780951681653304
Hog_office_Sydney,0.06721649484536082,0.0,0.9314524351004202,0.05097961270803019
Hog_office_Terry,0.5117525773195877,0.0,0.3611032057554108,-1.7705617195044374
Hog_office_Thomas,0.21608247422680413,0.00041220115416323167,4.212636049907088,0.3794108453847027
Hog_office_Valda,0.17402061855670103,0.0,0.8389449745494713,-0.2262427861400736
Hog_office_Vera,0.08494845360824742,0.0,1.217475355114489,0.05307683836060867
Hog_other_Noma,0.04288659793814433,0.0,1.0468846944478862,0.5183610508908231
Hog_other_Tobias,0.07711340206185567,0.0,1.1830213776792016,0.1373214163518221
Hog_parking_Antoinette,0.328659793814433,0.0,1.231187461711252,-0.2131026359168008
Hog_parking_Bernardo,0.1550515463917526,0.0,1.1733913201876225,0.568451780617808
Hog_parking_Cliff,0.10597938144329896,0.0,0.9650305842933865,-0.15744744424668194
Hog_parking_Jean,0.0775257731958763,0.0,1.909256799643878,-0.09276343582537806
Hog_parking_Jeana,0.07257731958762886,0.0,1.6862666065820235,-0.07021118417930329
Hog_parking_Marcus,0.08123711340206186,0.0,1.7966442653530823,-0.35914243958277303
Hog_parking_Shannon,0.1002061855670103,0.0,1.5405225619929268,-0.6557712146331404
Hog_public_Brad,0.04082474226804124,0.0,1.0395834309530163,0.07588985693853556
Hog_public_Crystal,0.15793814432989692,0.0,0.8319949342497568,-0.2663624463932281
Hog_public_Gerard,0.07134020618556701,0.0,1.1356645065386248,0.0899931402982626
Hog_public_Kevin,0.257319587628866,0.0,0.6588119798078178,-1.1032537450871098
Hog_public_Octavia,0.04329896907216495,0.0,1.1000138365814507,0.31266714693791386
Hog_science_Max,0.11463917525773196,0.0,0.994271178190174,0.10896352822277286
Hog_services_Adrianna,0.20288659793814434,0.0,0.923079910852575,1.0044423224548806
Hog_services_Joe,0.04618556701030928,0.0,0.9373284153393076,-0.1926538628789977
Hog_services_Kerrie,0.07628865979381444,0.0,1.0636680260920541,-0.009719178555661748
Hog_services_Marshall,0.1265979381443299,0.001236603462489695,0.8978310959158808,-0.5230376851674433
Hog_warehouse_Louise,0.2931958762886598,0.0,1.3189862267777066,0.34641984744573506
Hog_warehouse_Porsha,0.6164948453608248,0.0,1.1380068049914414,0.0280687044219954
Hog_warehouse_Rosanna,0.23010309278350516,0.0,0.9795169496469117,-1.14740848902398
Lamb_assembly_Bertie,0.5360824742268041,0.4542456718878813,0.8610846169846564,0.24903147573311818
Lamb_assembly_Cesar,0.5938144329896907,0.0,7.672409006904569,0.863367686411543
Lamb_assembly_Cherie,0.7550515463917525,0.0,0.350939998770495,0.37375395991938704
Lamb_assembly_Corliss,0.614020618556701,0.0,1.9539454010191755,0.2625373113127881
Lamb_assembly_Dillon,0.7901030927835051,0.0,0.27925014863805575,-0.1886092074487009
Lamb_assembly_Dorathy,0.5942268041237113,0.0,3817.979664743061,21.744173092745218
Lamb_assembly_Dorothy,0.5047422680412371,0.4542456718878813,0.9283579667772411,0.3621380696896035
Lamb_assembly_Elinor,0.7604123711340206,0.0,0.17115272368160278,-0.8431611615682608
Lamb_assembly_Isa,0.49443298969072164,0.0,13768.724649629015,21.28207929684704
Lamb_assembly_Jerry,0.6449484536082474,0.4934047815333883,1.9125323139429322,0.7854469460557663
Lamb_assembly_Katelyn,0.5195876288659794,0.4542456718878813,0.6252357129646516,0.19968991621307716
Lamb_assembly_Kurt,0.7105154639175257,0.027617477328936522,9136.333058532562,20.94659058746732
Lamb_assembly_Librada,0.5393814432989691,0.4542456718878813,0.4580302538961122,-0.0383950897824582
Lamb_assembly_Louis,0.5360824742268041,0.5004122011541632,0.2966001944373093,-0.6802190533468864
Lamb_assembly_Nicole,0.6169072164948454,0.02019785655399835,8950.165292662818,21.582758007510847
Lamb_assembly_Ossie,0.5876288659793815,0.0,0.8961499312769772,-0.4060051697931544
Lamb_assembly_Rosa,0.7521649484536083,0.4542456718878813,0.5308658698042461,-0.24692350026135712
Lamb_assembly_Steven,0.5080412371134021,0.0,5923.088788128607,22.164130650130613
Lamb_assembly_Tasha,0.6098969072164948,0.0,0.8922113832276296,-0.6924307820779564
Lamb_assembly_Tawana,0.5863917525773196,0.009480626545754328,4829.384501236604,21.714923782169578
Lamb_assembly_Theresa,0.6136082474226804,0.009480626545754328,10362.355935696616,21.776201766025306
Lamb_assembly_Walter,0.6779381443298969,0.0,1.3774504491354105,0.020087940367668627
Lamb_education_Aldo,0.5752577319587628,0.13437757625721353,13055.957955482274,21.691836293971196
Lamb_education_Antonio,0.5204123711340206,0.4542456718878813,0.6861089259729928,0.060344576468002446
Lamb_education_Armando,0.5336082474226804,0.4542456718878813,0.7853384781537323,0.17385448253191235
Lamb_education_Augustine,0.6255670103092783,0.0,6.149012147471294,0.7763710243885318
Lamb_education_Bert,0.5562886597938145,0.4934047815333883,0.587854168161703,0.016017803568212356
Lamb_education_Bettye,0.5331958762886598,0.0,32296.8839653751,23.07527449384553
Lamb_education_Carlton,0.5492783505154639,0.4934047815333883,0.6765015933116568,0.13566924622681956
Lamb_education_Chet,0.6560824742268041,0.009480626545754328,21580.02926628194,21.884942930329448
Lamb_education_Daniel,0.5472164948453608,0.4740313272877164,0.6353715963770782,0.12523980980780278
Lamb_education_Darrel,0.5760824742268041,0.4542456718878813,0.5989655687512426,0.04214094453360949
Lamb_education_Debby,0.5476288659793814,0.009480626545754328,21.788141777756692,2.398290968055382
Lamb_education_Dolly,0.5929896907216495,0.4934047815333883,1.0491308707533684,0.1820327891036017
Lamb_education_Domitila,0.5744329896907217,0.4542456718878813,0.6463049051209351,0.0787230754933027
Lamb_education_Dwayne,0.5698969072164949,0.4740313272877164,0.560863646843784,-0.05168938627733842
Lamb_education_Ellen,0.5736082474226805,0.009480626545754328,13742.838691948336,22.58394231503855
Lamb_education_Emery,0.5983505154639175,0.0,0.9923786762670695,0.20026028500412446
Lamb_education_Emilie,0.5096907216494846,0.4934047815333883,0.5783573830813618,-0.05063398685267935
Lamb_education_Eula,0.6791752577319587,0.0,0.22182800459882485,-1.8899291945485295
Lamb_education_Faith,0.5109278350515464,0.4934047815333883,0.551829107336725,-0.034374334722567436
Lamb_education_Felicia,0.5261855670103093,0.4934047815333883,1.1259106957666256,0.2989071302565817
Lamb_education_Felipe,0.5447422680412372,0.4542456718878813,1.8012330790028508,0.8583012220812405
Lamb_education_Fred,0.511340206185567,0.4934047815333883,0.6307260625693081,0.04951377021808559
Lamb_education_Freddy,0.5447422680412372,0.00989282769991756,26723.533388293483,22.090946746347942
Lamb_education_Gabriel,0.6041237113402061,0.0,6.669239425812013,0.8070888553412358
Lamb_education_Gabrielle,0.5175257731958763,0.4740313272877164,4.506922880820188,1.9946467085186426
Lamb_education_Garry,0.6008247422680413,0.0,20180.24471008519,23.157036220359196
Lamb_education_Harold,0.6202061855670103,0.0,15551.573646606214,22.84550252491177
Lamb_education_Heidi,0.5529896907216495,0.4934047815333883,0.9419161292224688,0.03289604738331533
Lamb_education_Hellen,0.5674226804123711,0.4934047815333883,0.5634692805375281,0.1763212404188853
Lamb_education_Hilary,0.6309278350515464,0.0,7.8450925949546395,0.9224194329668868
Lamb_education_Hillary,0.6024742268041237,0.008656224237427864,23114.166941467432,22.883797474009135
Lamb_education_Hubert,0.5439175257731959,0.0,1680.4369421843073,23.18533374214852
Lamb_education_Hui,0.608659793814433,0.0,6.723901610957014,0.8047654806133766
Lamb_education_Ira,0.5525773195876289,0.025556471558120363,8115.263396537512,21.999044474737744
Lamb_education_Isabelle,0.6230927835051546,0.0,6.658192314618468,0.7644467139972501
Lamb_education_Jane,0.5496907216494845,0.4934047815333883,1.1132028088749706,0.1764527544249417
Lamb_education_Junior,0.5369072164948454,0.4542456718878813,0.7435378386724651,0.1728985093539635
Lamb_education_Kasha,0.5760824742268041,0.010305028854080791,26139.08697444353,23.04610825004689
Lamb_education_Kayla,0.5352577319587629,0.4934047815333883,0.9667245550632574,-0.007063350803253436
Lamb_education_Larissa,0.5595876288659793,0.009480626545754328,20276.32591371256,22.993600169845333
Lamb_education_Lawrence,0.5476288659793814,0.4542456718878813,0.6845863116856565,-0.02366224932756481
Lamb_education_Lazaro,0.5830927835051546,0.0,5.5268579099878,0.9299815097454139
Lamb_education_Lemuel,0.5138144329896908,0.009480626545754328,10033.594291014015,23.05830273398998
Lamb_education_Leopoldo,0.5649484536082474,0.009480626545754328,19201.712558395164,23.047553625360603
Lamb_education_Logan,0.5979381443298969,0.5300906842539159,1.353162650992151,0.4206233218860809
Lamb_education_Lucas,0.5212371134020618,0.2765869744435284,2.8211459263173344,0.842801503512264
Lamb_education_Luz,0.5616494845360824,0.4542456718878813,0.7233438157657689,0.15351562264857016
Lamb_education_Mae,0.5418556701030928,0.4542456718878813,1.0391426421747287,0.408983626101786
Lamb_education_Manuel,0.6206185567010309,0.0,8.135769947123308,1.012824918310393
Lamb_education_Marc,0.5554639175257732,0.4934047815333883,2.0731224429825392,0.29133308548322023
Lamb_education_Maritza,0.5624742268041237,0.4934047815333883,0.5375935397205663,0.0914298934884525
Lamb_education_Marty,0.6564948453608247,0.010717230008244023,38128.2786479802,22.68926732994756
Lamb_education_Maxwell,0.5921649484536082,0.0,6.559200523074992,0.7394880074053678
Lamb_education_Mckenzie,0.5402061855670103,0.4542456718878813,0.7167225439673433,0.128537676456851
Lamb_education_Moses,0.5162886597938144,0.4934047815333883,0.5764674237368528,0.0634930126453894
Lamb_education_Nathan,0.5678350515463918,0.009480626545754328,12225.511816433089,22.57294721739261
Lamb_education_Nichol,0.5435051546391753,0.031739488870568835,13660.79431162407,21.784874206524215
Lamb_education_Norris,0.5319587628865979,0.4934047815333883,1.2627721984838798,0.7184008209948842
Lamb_education_Patsy,0.5917525773195876,0.0,15645.070211596592,22.79320802288589
Lamb_education_Phil,0.5459793814432989,0.00989282769991756,13129.26896125309,22.216236868254715
Lamb_education_Philomena,0.5364948453608247,0.4542456718878813,0.5983304140635655,0.06556785259269599
Lamb_education_Princess,0.5905154639175257,0.0,7.323920105563998,0.9622973064027371
Lamb_education_Randal,0.5468041237113402,0.4934047815333883,0.6332849045909691,0.14008236336566343
Lamb_education_Rick,0.5835051546391753,0.0,6.87013066616859,0.7823873661379728
Lamb_education_Robin,0.5929896907216495,0.4542456718878813,0.7876358679162482,0.2645448808270475
Lamb_education_Rodrigo,0.5426804123711341,0.4542456718878813,0.5718985279212566,0.017755065666974042
Lamb_education_Ruben,0.5756701030927835,0.009480626545754328,13921.676009892828,22.59769645398458
Lamb_education_Sabrina,0.5863917525773196,0.49670239076669415,0.5563778649422241,-0.01252188704575627
Lamb_education_Salvador,0.5344329896907216,0.4934047815333883,1.1853137315128561,0.2903743696590771
Lamb_education_Sara,0.5447422680412372,0.4542456718878813,1.073419611997166,0.4713377998140518
Lamb_education_Stefan,0.5991752577319588,0.0,6.856934660132197,0.8862542009035236
Lamb_education_Sunny,0.5212371134020618,0.4740313272877164,0.5509771517849825,-0.09082275758119662
Lamb_education_Sylvester,0.6131958762886598,0.4934047815333883,0.5614277543716591,-0.04319361742720933
Lamb_education_Terina,0.5612371134020618,0.4542456718878813,0.7307393692819253,0.23981655725713777
Lamb_education_Traci,0.6206185567010309,0.5181368507831822,0.49109847311942767,-0.22987574843228886
Lamb_education_Vaughn,0.5241237113402062,0.4934047815333883,1.3713394138692923,0.9471293498325813
Lamb_education_Wanda,0.5950515463917526,0.010717230008244023,10515.281670788678,22.402296931947472
Lamb_education_Wilbert,0.5315463917525773,0.009480626545754328,21568.004946413854,23.250504060624866
Lamb_education_Williams,0.6210309278350515,0.4542456718878813,0.744602465758358,0.177526989423263
Lamb_food_Sylvia,0.5707216494845361,0.009480626545754328,5590.6584975892465,23.73699447326604
Lamb_health_Ken,0.5228865979381443,0.4542456718878813,0.6181474729298195,0.4962139346896096
Lamb_industrial_Carla,0.5030927835051546,0.45671887881286066,0.9310846459629974,0.2464384472500999
Lamb_industrial_Enrique,0.5402061855670103,0.4542456718878813,0.3981921200436365,-0.5398417303107854
Lamb_industrial_Venessa,0.5496907216494845,0.0,3246.7136919483373,22.051489213356163
Lamb_industrial_Willard,0.7377319587628866,0.009480626545754328,14965.076257213519,21.137451755476985
Lamb_lodging_Burt,0.6391752577319587,0.0,1.7912758500219763,0.24894994394047734
Lamb_lodging_Harley,0.6441237113402062,0.009480626545754328,5829.686108821103,21.820201579046802
Lamb_office_Bertha,0.8247422680412371,0.0,0.34725516527498657,-0.21492512087994592
Lamb_office_Caitlin,0.6362886597938144,0.0,0.7239558927193795,-0.04850450557613902
Lamb_office_Callie,0.4948453608247423,0.0,3742.0608291131794,21.698813590742386
Lamb_office_Gerardo,0.596701030927835,0.0,7.049824826779788,0.7702761985507081
Lamb_office_Jo,0.6255670103092783,0.0,10970.293899422917,22.137412455006526
Lamb_office_Maggie,0.6494845360824743,0.020610057708161583,7.625957285559239,1.035671314460486
Lamb_office_Raymond,0.5880412371134021,0.0,10.103709916795783,1.244069737354521
Lamb_office_Stefani,0.5208247422680412,0.0,3343.7023413025563,22.958768866037992
Lamb_office_Vasiliki,0.5468041237113402,0.4542456718878813,0.5775984087817754,0.4434908839120121
Lamb_office_Velma,0.5117525773195877,0.4542456718878813,0.57510182493135,0.5220295141143692
Lamb_office_William,0.6164948453608248,0.009480626545754328,7334.460566089584,21.701840629644977
Lamb_other_Katharina,0.5760824742268041,0.0,1.3098094582687596,-0.16601848617200118
Lamb_other_Minerva,0.514639175257732,0.4934047815333883,1.183994695520859,0.2898941946783879
Lamb_public_Angeline,0.6292783505154639,0.0,5.398423496885263,0.40022054886045316
Lamb_public_Grace,0.6037113402061856,0.0,0.9232947059537605,-0.08491709346063177
Lamb_public_Gracie,0.6371134020618556,0.0,1.7240868196093104,0.10581145278980739
Lamb_public_Nyla,0.551340206185567,0.00989282769991756,2.042966383678478,0.2507428284664244
Lamb_public_Vania,0.6317525773195877,0.460840890354493,0.4893015126097772,0.05528132730585604
Lamb_warehouse_Allan,0.5142268041237114,0.4934047815333883,7.692848593728569,1.9136914366175781
Moose_education_Abbie,0.11587628865979381,0.0,1.1040635204880793,-0.009076142664220013
Moose_education_Clark,0.1360824742268041,0.0,1.0894346052092052,-0.0508861794119048
Moose_education_Florence,0.26144329896907215,0.0,1.0491294671182232,-0.051872267138144176
Moose_education_Gladys,0.12618556701030928,0.0,1.0598209058646229,0.05892584333830712
Moose_education_Leland,0.38597938144329896,0.0,2.4765047455099647,1.3484662986228717
Moose_education_Lori,0.04329896907216495,0.0,1.1669626330568468,-0.09999382015959364
Moose_education_Maria,0.3311340206185567,0.0,0.7474928885742002,1.9716897710385712
Moose_education_Marina,0.08577319587628866,0.0,1.0666472968226108,0.045584267168831655
Moose_education_Marlon,0.3022680412371134,0.0,1.1305217695879561,0.07270136771023405
Moose_education_Rene,0.20082474226804123,0.0,1.1256915768165128,-0.021861364430679122
Moose_education_Ricardo,0.13690721649484536,0.0,1.1041335811847393,-0.07336425274666186
Mouse_health_Estela,0.1575257731958763,0.0,1.8535639629285094,-0.6572791640832791
Mouse_health_Ileana,0.21855670103092784,0.0,2.0269536272202013,-0.22497710225456738
Mouse_health_Justin,0.13237113402061856,0.0032976092333058533,1.570054483551697,-0.9943763297639627
Mouse_health_Modesto,0.18144329896907216,0.0008244023083264633,1.6803500758192995,-0.9002616303582376
